Id,choose
11713,0.2574229756040931
11714,0.23391771234436723
11715,0.07163527446944215
11716,0.022580439757276832
11717,0.0009816996784895293
11718,0.006027248685551768
11719,0.06312860276563037
11720,0.02093196284565511
11721,0.024665049512927518
11722,0.010958687674029336
11723,0.10036084371949305
11724,0.15023425428712273
11725,0.02542756298231147
11726,0.12956611297819393
11727,0.04185266650112613
11728,0.00773640818180379
11729,0.16888546036050184
11730,0.08894674377160415
11731,0.09449707962959754
11732,0.041129833426682964
11733,0.04455581377511135
11734,0.07917784902109122
11735,0.028121419371491745
11736,0.033750764362235064
11737,0.027119850474925412
11738,0.01525175222498085
11739,0.03839475253998562
11740,0.2495501858127321
11741,0.936120618765727
11742,0.02928060977227501
11743,0.044027704104642726
11744,0.10843399324159586
11745,0.04815262723092695
11746,0.035083902472595234
11747,0.005198634588269527
11748,0.0032005081962836537
11749,0.07640256567855166
11750,0.016542807064432345
11751,0.043446604960583425
11752,0.5837210637139995
11753,0.044188206347403725
11754,0.043174378638755395
11755,0.08099782692401988
11756,0.04042757951323563
11757,0.007479455595961895
11758,0.0027018099407732556
11759,0.21350319938325302
11760,0.36678198578268517
11761,0.1407458484389897
11762,0.1361882505140014
11763,0.004924403238705182
11764,0.07888028747215722
11765,0.00014268988019519986
11766,0.30360463453588077
11767,0.009357366551802726
11768,0.004940359414672379
11769,0.004671019638117052
11770,0.017995538319928717
11771,0.03093216035411112
11772,0.006463632617622238
11773,0.02173471181632261
11774,0.007752540724915502
11775,0.17147568501302216
11776,0.000509494916185505
11777,0.01118158156586091
11778,0.002231840662290076
11779,0.0907254190944912
11780,0.003903746181575227
11781,0.047929498617098616
11782,0.0036036961267802443
11783,0.014031116120448911
11784,0.08936749722131353
11785,0.0031375808172534017
11786,0.05431136269411219
11787,0.01919815183125332
11788,0.22229285064681042
11789,0.0012924586334724575
11790,0.09877135823859526
11791,0.020692799901296542
11792,0.011104497022965277
11793,0.29535735642280597
11794,0.005602960915006672
11795,0.3963711166343921
11796,0.03667065607903621
11797,0.00026147879307468697
11798,0.005042546059917955
11799,0.23518877844547487
11800,0.007111347542161341
11801,0.09253634191468044
11802,0.03222422022389005
11803,0.0004223002409225147
11804,0.056649047871689354
11805,0.0013928624999618004
11806,0.08975874806079
11807,0.272910061122938
11808,0.043361277121467715
11809,0.07575098224796882
11810,0.03177770547969071
11811,0.058271943857021384
11812,0.2275634945132073
11813,0.12841282370811993
11814,0.11810480283160626
11815,0.015481375882993708
11816,0.39075761745279075
11817,0.022065702582310196
11818,0.22819141414878832
11819,0.00021457985383460058
11820,0.13562248866099924
11821,0.19917697946169882
11822,0.0992266255440487
11823,0.052400303600172345
11824,0.00039138614092904293
11825,0.26072167765069515
11826,0.0546980363119894
11827,0.0060306027676028445
11828,0.07196490777965643
11829,0.026118404266992024
11830,0.3040347093768497
11831,0.03946674671646222
11832,0.0009907164092259736
11833,0.007518664134846974
11834,0.007809272980719798
11835,0.0047817708995509965
11836,0.12426233505780122
11837,0.922404215903533
11838,0.014269840567848658
11839,0.06002834062583206
11840,0.2702465861414839
11841,0.050167659400309
11842,0.7053852834453341
11843,0.3716642349501041
11844,0.07911682449176366
11845,0.008624791464458005
11846,0.0557302400343123
11847,0.013588142607134307
11848,0.16344497943180772
11849,0.0009170509505908617
11850,0.17981387698919837
11851,0.012493351145190231
11852,0.03211311201806655
11853,0.02678392393932563
11854,0.07615637294332057
11855,0.05435029833492859
11856,0.5390245708877288
11857,0.3020636755998564
11858,0.056609258569039686
11859,0.05287345414119629
11860,0.21568853015693643
11861,0.5238254177690019
11862,0.004073049481612228
11863,0.2570577817864586
11864,0.009723769658572228
11865,0.04983211888632037
11866,0.03131023748128244
11867,0.041441824343735015
11868,0.05556842628513664
11869,0.0746063250214943
11870,4.239100595883942e-05
11871,0.056237403194962274
11872,0.059727671633975465
11873,0.06859620896331467
11874,0.4026493216027901
11875,0.02743179495812564
11876,0.0007752395889208274
11877,0.011148536058643709
11878,0.09681216342068345
11879,0.31727604801070336
11880,0.00798689604995241
11881,0.08114735912399577
11882,0.03030852858781587
11883,0.32654131158826327
11884,0.0240350708115345
11885,0.5588241441231611
11886,0.025386513856682894
11887,0.012631029696131509
11888,0.03519379869313416
11889,0.00015224354550125017
11890,0.11007165303930203
11891,0.24956472202131927
11892,0.5450817629022114
11893,0.0013482348027035731
11894,0.21929481202390927
11895,0.03297198936244707
11896,0.0932200719177696
11897,0.008516580071965846
11898,0.022096935796371
11899,0.10117032456249088
11900,0.15293578133619914
11901,0.005395699361783328
11902,0.012152711648633453
11903,0.029695721998685178
11904,0.140677769019961
11905,0.009984652507345447
11906,0.024727429375698898
11907,0.030671283405678283
11908,0.014665339453253302
11909,0.19145040253589493
11910,0.06649299652861632
11911,0.009673502259912245
11912,0.0013356814020049673
11913,0.004374612541240801
11914,0.5656660734876805
11915,0.013835327738583416
11916,0.026153680019030817
11917,0.0345834954277791
11918,0.03170725568744477
11919,0.0791783061373677
11920,0.0002777134829969137
11921,0.19983623552785737
11922,0.07665572219605174
11923,0.009471619969944028
11924,0.0002766460362020855
11925,0.0026977094855314206
11926,0.28044805321860716
11927,0.029191666056643816
11928,0.023768951285846777
11929,0.33329284626613453
11930,0.005667753056874543
11931,0.06731763904463381
11932,0.023381966529875182
11933,0.35756506045763303
11934,0.006933671024522421
11935,0.5384101479640534
11936,0.06304017823099126
11937,0.0015024546448412235
11938,0.029477609721301347
11939,0.006548534046395412
11940,0.29035463978597736
11941,0.0289728723314948
11942,0.05462945616836974
11943,0.000600078864136949
11944,0.09934418629837498
11945,0.0005013040235413661
11946,0.11591945855321764
11947,0.17446633709526183
11948,0.006566427788759794
11949,0.2770118589734453
11950,0.0005334012599410338
11951,0.013836340904493972
11952,0.0011568713697569877
11953,0.15177929176233618
11954,0.02259780818751532
11955,0.04652211145514635
11956,0.11517782314649556
11957,0.09876393003501142
11958,0.1557903172087209
11959,0.32396409267787585
11960,0.06719926901542006
11961,0.07705067340618647
11962,0.4184159316306022
11963,0.016172884589428498
11964,0.014066980805139998
11965,0.5943861402586129
11966,0.25427515426559183
11967,0.10850808932259973
11968,0.0017202397194533879
11969,0.0765790553309284
11970,0.006356992239840976
11971,0.6378056419244433
11972,0.17243731872715734
11973,0.009574811564545148
11974,0.06780742333799675
11975,0.11967701142748735
11976,0.2406164538991412
11977,0.20118119486775976
11978,0.07422799785533787
11979,0.022731005708662395
11980,0.01648040116535803
11981,0.02995353071519008
11982,0.1430663546225094
11983,0.001245403097122531
11984,0.0006871596695276823
11985,0.14986279629719773
11986,0.0010311398672877595
11987,0.4637649925925198
11988,0.07201594127415127
11989,0.07174012190095623
11990,0.008089145743467759
11991,0.23900597012916816
11992,0.6140400624828052
11993,0.017566728427393104
11994,0.004887722102966419
11995,0.31993334747989216
11996,0.014366568254192682
11997,0.0024025483470104443
11998,0.02061192227798947
11999,0.043110957509847614
12000,0.2562290650464082
12001,0.44921572296901796
12002,0.24173694648572766
12003,0.010542222969086497
12004,0.23551069388288706
12005,0.011092725520259392
12006,0.02488294162744651
12007,0.2632206038323186
12008,0.0521437233965888
12009,0.009839842230301314
12010,0.021160247756217394
12011,0.06041338884604231
12012,0.0013105662440059424
12013,0.020023828464417037
12014,0.0014912775347899394
12015,0.0563205866098423
12016,0.0021773220095154416
12017,0.007680442940830022
12018,0.29897067854497655
12019,0.025854135891237428
12020,0.1104332688117556
12021,0.0199721193295153
12022,0.03708399683217661
12023,0.08598634600284086
12024,0.003008772978307896
12025,0.08214186599334396
12026,0.17715800991570785
12027,0.004074576761403162
12028,0.16934793431540826
12029,0.0037750901320791124
12030,0.022996812818008725
12031,0.7578469333694695
12032,0.2549158116262697
12033,0.01469171570353028
12034,0.030089741720685927
12035,0.12987364682174982
12036,0.006915164279519161
12037,0.090518434221189
12038,0.06260285561532652
12039,0.03771536225290032
12040,0.7593677039361629
12041,0.05832034156248853
12042,0.29103371813142453
12043,0.008641678025696839
12044,0.1530488183907025
12045,0.04742948088062132
12046,0.07642752257847513
12047,0.1644115642841446
12048,0.37666409385971733
12049,0.1839419282341224
12050,0.1655877199383129
12051,0.005468200824598932
12052,0.2788917404859928
12053,0.015099596588078903
12054,0.7206117137210173
12055,0.0006785526867264918
12056,0.003634482079639868
12057,0.2311120839566711
12058,0.2367262230760004
12059,0.032040476378565864
12060,0.4613893354894379
12061,0.0037442146658469956
12062,0.12357655080877812
12063,0.04990551556226925
12064,0.6342525661239176
12065,0.07150670304512093
12066,0.14391597588547422
12067,0.009151246290484192
12068,0.5983416395012141
12069,0.2708745551460161
12070,0.0028465387011093815
12071,0.017860782153458144
12072,0.20788570188372563
12073,0.014119802153006043
12074,0.019073054429508227
12075,0.02211266946206783
12076,0.016070111207879136
12077,0.0017755043056715911
12078,0.2995679201160964
12079,0.0010546324635326463
12080,0.01540443507458931
12081,0.021121880408810117
12082,0.06894206269593078
12083,0.003899294855264735
12084,0.057327836155879525
12085,0.055738814886785726
12086,0.6693610007847465
12087,0.05476017629542065
12088,0.008740036251940822
12089,0.40890800954946993
12090,0.2117856044107621
12091,0.13686542109833455
12092,0.41510012232141963
12093,0.10526002018562738
12094,0.18588451877706377
12095,0.006912417082509323
12096,0.20228437909347616
12097,0.35631482788834784
12098,0.05385119961595587
12099,0.00094280562937623
12100,0.0001825434546442204
12101,0.0042499045753323335
12102,0.3235076919720064
12103,0.04356371423339287
12104,0.004412521716995888
12105,0.019182219260340846
12106,0.026650883830230596
12107,0.1343479242933905
12108,0.03234314875178672
12109,0.015290361360814918
12110,0.034683752095941246
12111,0.02445667721525063
12112,0.0014918360963678042
12113,0.011358725042403024
12114,0.10665596832679912
12115,0.1565117390406514
12116,0.012727632719198982
12117,0.18874902240410615
12118,0.03215696562313319
12119,0.0029021876333741566
12120,0.05186450484638456
12121,0.04641945755260321
12122,0.14506192001251522
12123,0.5933620524539269
12124,0.024715795488438223
12125,0.013161598446695058
12126,0.2826357876560302
12127,0.0009784004950561197
12128,0.0038055988853389834
12129,0.05789477608616776
12130,0.014148063273249713
12131,0.04184638460585327
12132,0.0023202480756840007
12133,0.0005394699954230305
12134,0.023865506763226425
12135,0.009346563379034504
12136,0.04765125162788463
12137,0.06380600805880142
12138,0.575235582661544
12139,0.0637925900485801
12140,0.07883754940426531
12141,0.21342825475141172
12142,0.033686195014068054
12143,0.043341787550822145
12144,0.00445581447094339
12145,0.03234314875178672
12146,0.06704225226304886
12147,0.08399843271379996
12148,0.11629499799791757
12149,0.037124557995111336
12150,0.03924696027536143
12151,0.0016884465321017194
12152,0.2118156371410897
12153,0.08864457465002801
12154,0.16608517784909704
12155,0.0564042194011925
12156,0.021317013236359875
12157,0.04256292840270337
12158,0.012999710739130201
12159,0.23330596322996894
12160,0.010942929289021927
12161,0.5321964962459066
12162,0.019180136993366233
12163,0.04924823074329301
12164,0.2460546010299441
12165,0.017709230507510738
12166,0.004384285194672101
12167,0.08787955810334797
12168,0.0947722284991534
12169,0.16232195608631572
12170,0.033704433227340576
12171,0.023039687985581942
12172,0.1398059064865663
12173,0.00994651504101314
12174,0.06409011556018418
12175,0.04805338632311254
12176,0.04536784678343348
12177,0.3253168961314109
12178,0.005533810570577838
12179,0.00571624699089186
12180,0.008030652457102327
12181,0.033123292400831214
12182,0.0688728703344651
12183,0.14961808923423411
12184,0.015772754113977373
12185,0.3187349745557001
12186,0.32622483096154087
12187,0.25417862573657335
12188,0.0012067957717134064
12189,0.32830986678303903
12190,0.07359452373220078
12191,0.4287334964342164
12192,0.16792538134932175
12193,0.8694688477656445
12194,0.024617945616318738
12195,0.3612712250900486
12196,0.05759581622051988
12197,0.018998601560884506
12198,0.026635880998802115
12199,0.0004338910313647044
12200,0.03111366224734182
12201,0.22153164596567018
12202,0.0003011272739857147
12203,0.16609280821630362
12204,0.38766052538830487
12205,0.006317305644644467
12206,0.8730081489561459
12207,0.06199785255473541
12208,0.3430048973026614
12209,0.02056642894454114
12210,0.008639193361416391
12211,0.6160406386336852
12212,0.08820832109750308
12213,0.03440579154123682
12214,0.050379156843781116
12215,0.2971663515060449
12216,0.018958437181894345
12217,0.04678746519172579
12218,0.013751441184848239
12219,0.07215534483041733
12220,0.006002356054742772
12221,0.1934161513205506
12222,0.4864369313043683
12223,0.007066561887302795
12224,0.0267694144404428
12225,0.03009224441532876
12226,0.003827190315878617
12227,0.05262825124545931
12228,0.06738719852088733
12229,0.05518167405328709
12230,0.11168113438080178
12231,0.26159649267127466
12232,0.0006486197254533171
12233,0.03749943655086553
12234,0.0033865457817068545
12235,0.046943742702413374
12236,0.2972996410948702
12237,0.012972011711700681
12238,0.008579679285608958
12239,0.00909250313136506
12240,0.06704276220891504
12241,0.04488229700321524
12242,0.025288143067941856
12243,0.13423112983476782
12244,0.0023129504284111523
12245,0.00607864820301892
12246,0.026164364413226046
12247,0.14398244914971758
12248,0.050858967339740546
12249,0.07497291567773022
12250,0.04045723096383149
12251,0.15117552319364433
12252,0.3943125940599589
12253,0.056826496385471326
12254,0.7515396915511903
12255,0.06158135954113614
12256,0.0049040358454083815
12257,0.024262257430386295
12258,0.3062239301982278
12259,0.2714415105779226
12260,0.018586472429103218
12261,0.001968977894087588
12262,0.04931277871692649
12263,0.24082977509954645
12264,0.00037546403014182686
12265,0.22092811218622213
12266,0.2762217031769122
12267,0.05056550403275583
12268,0.2723657456436343
12269,0.14043090405757103
12270,0.1028936811680314
12271,0.0044851639468321824
12272,0.026511999752858496
12273,0.1642872406916935
12274,0.014174549542833915
12275,0.023664642710109922
12276,0.1586214364995626
12277,0.028873196763498525
12278,0.16015002400201372
12279,0.5037588988234889
12280,0.2928428012384885
12281,0.0008687811987742851
12282,0.18288917626628773
12283,0.23364842000440691
12284,0.05085313439077829
12285,0.007904233676371296
12286,0.20288385543901383
12287,0.005011781429647671
12288,0.5425745109719249
12289,0.0984039445364647
12290,0.20520133380265262
12291,0.004158988628157579
12292,0.01867817805778325
12293,0.007375643137562931
12294,0.1202978194609592
12295,0.47950939124874387
12296,0.15366623329616105
12297,0.047076925495535084
12298,0.04217408090307683
12299,0.028572780082154147
12300,0.4319600767144376
12301,0.10015863385177878
12302,0.09116356733739718
12303,0.19718851204012416
12304,0.0012196912968997105
12305,0.15943634967871703
12306,0.0611539648354673
12307,0.47671331110732634
12308,0.15257694940730146
12309,0.4917402477132599
12310,0.024009663756485753
12311,0.2317598882831002
12312,0.0028134869510973307
12313,0.008018699459593655
12314,0.05274717130927962
12315,0.09630848375904065
12316,0.0307850680431448
12317,0.008661435948224662
12318,0.0418718283472847
12319,0.35914624715258964
12320,0.09093628198888534
12321,0.0591644325561698
12322,0.376210231841406
12323,0.7007551400096085
12324,0.3776838452107516
12325,0.11532438138863563
12326,2.7300897208139194e-05
12327,0.03641512204935272
12328,0.024881463501523586
12329,0.13509854737588153
12330,0.1838384027218548
12331,0.017852876807926583
12332,0.9853852600183705
12333,0.007624988574604325
12334,0.012576049753270478
12335,0.0008666484891816169
12336,0.17968022207799694
12337,0.024357491102653984
12338,0.052892792408342305
12339,0.004660618063088532
12340,0.05738796738799886
12341,0.10694646412619752
12342,0.015423338117548703
12343,0.006569253528216995
12344,0.4696586885730943
12345,0.0746933030692141
12346,0.03991168621590466
12347,0.036254753628603406
12348,0.0014889729895905634
12349,0.026000091103039823
12350,0.40504186710687556
12351,0.0009647696236000568
12352,0.8135616642214841
12353,0.005474955948293535
12354,0.0037938034960928574
12355,0.009829289578317087
12356,0.04771188426424463
12357,0.16555759859128333
12358,0.007678933228987037
12359,0.0013794760153360104
12360,0.07725623431227215
12361,0.042355332188072796
12362,0.022040567934778068
12363,0.025099546031272364
12364,0.1427543843748415
12365,0.0029857835375517016
12366,0.08025309097895299
12367,0.013737054992481214
12368,0.004838294209433738
12369,0.19107943303258634
12370,0.004896668502614086
12371,0.007216133769896823
12372,0.021211689779369047
12373,0.00731475510851964
12374,0.22648383034508685
12375,0.007565185488806242
12376,0.1088458780229057
12377,0.002450665290079817
12378,0.08086934873498422
12379,0.030185285851688323
12380,0.06221353889748198
12381,0.07790096482853451
12382,0.10243479296067522
12383,0.023292287705232898
12384,0.021931884129228103
12385,0.02296946949257937
12386,0.013691077490299472
12387,0.060825352711043
12388,0.20093726327091163
12389,0.070490978589376
12390,0.0900297527760244
12391,0.015281422736845218
12392,0.4365293778415043
12393,0.1121021492212774
12394,0.014286704202010416
12395,0.05271976056662814
12396,0.0028956949671584452
12397,0.0705833219331197
12398,0.4571205301546205
12399,0.03822999127809923
12400,0.684045229035257
12401,0.0007371912767985742
12402,0.1555737268301967
12403,0.20182806775117962
12404,0.0738679621770708
12405,0.480739638140817
12406,0.03481742601029663
12407,0.0009551004843298128
12408,0.030250608149483688
12409,0.09492963718201981
12410,0.18309881237513415
12411,0.07565788319728738
12412,0.053685796023767315
12413,0.29813139655641263
12414,0.013875295182331443
12415,0.002628306323244039
12416,0.07172037107659204
12417,0.006244847570323513
12418,0.02262633975958461
12419,0.21985380615607833
12420,0.022592846878238097
12421,0.2081734499098633
12422,0.03742118290962773
12423,0.05565253742223271
12424,0.08929259473622292
12425,0.07210709892077856
12426,0.12469955566059804
12427,0.0007642919121269636
12428,0.017574832299586382
12429,0.006450714339908385
12430,0.05105102040417327
12431,0.03487637751190173
12432,0.004834007029184917
12433,0.01794813195562354
12434,0.001911471482326532
12435,0.013425727892168296
12436,0.020905038873221763
12437,0.3297123130497703
12438,0.0627208928598787
12439,0.043338162150692965
12440,0.004742797254191952
12441,0.18489527518511742
12442,0.2751891418784663
12443,0.006146475468244326
12444,0.21987186539550893
12445,0.08766071071977823
12446,0.06271131522115918
12447,0.10290081569216611
12448,0.012552360190573819
12449,0.2774219788059892
12450,0.0414857757055422
12451,0.528317883198951
12452,0.4323485858126053
12453,0.4851342052914528
12454,0.005485493911998939
12455,0.03793060362671374
12456,0.005053431576591211
12457,0.000123657319890971
12458,0.06378156220739639
12459,0.01412683596368697
12460,0.00536375242867883
12461,0.055573265931763136
12462,0.042913575480860444
12463,0.08054773773386634
12464,0.4691630524010933
12465,0.09347383394095425
12466,0.03913014191671858
12467,0.0002996151883304879
12468,0.21018169605784195
12469,0.033482032951533916
12470,0.0034862662507045127
12471,0.5830524851101647
12472,0.025140492391742552
12473,0.02683638545608177
12474,0.019719891335545043
12475,0.010804219952612125
12476,0.001524691131005689
12477,0.01179503395569366
12478,0.04231509609788808
12479,0.2461357474117121
12480,0.04164665867554078
12481,0.04544306564662971
12482,0.5429009550026511
12483,0.0037183062064982055
12484,0.6153106245246649
12485,0.02222686985403056
12486,0.2481957732156172
12487,0.029039347553201568
12488,0.17274682476030828
12489,0.037921385040042416
12490,0.015893496415230874
12491,0.10585030852057643
12492,0.03368233232885854
12493,0.0040714983327374285
12494,0.05300918822921255
12495,0.00043904743786356255
12496,0.0002656726470538942
12497,0.11169380940251034
12498,0.061919286188822836
12499,0.02184277078633562
12500,0.0577587653240964
12501,0.9280626560746904
12502,0.8805660381470786
12503,0.0004668066839905191
12504,0.4195582325387825
12505,0.488602638266815
12506,0.15855506608102218
12507,0.09504143616853827
12508,0.017684195915980302
12509,0.41631552639169833
12510,0.2469106506981279
12511,0.010472604752815763
12512,0.07226726942438857
12513,0.5021242083899361
12514,0.01534050940229125
12515,0.09249779659845632
12516,0.16241600589759767
12517,0.4017736616540525
12518,0.0060974165623076705
12519,0.10001543432010718
12520,0.025300422839454936
12521,0.048485155484375465
12522,0.09477417065361857
12523,0.06286931759671412
12524,0.07153233860658127
12525,0.1662663506616722
12526,0.0010285569717926825
12527,0.2094126208544707
12528,0.17099158965957403
12529,0.014919051230888594
12530,0.016506862756320663
12531,0.04780613306123311
12532,0.007010094583324398
12533,0.03289022424979263
12534,0.4808209831703943
12535,0.03696749862268656
12536,0.013943998648095247
12537,0.00028655527415400253
12538,0.012551196321135105
12539,0.014825570127545777
12540,0.05533735216380142
12541,0.010958452135332229
12542,0.0009789882608785658
12543,0.04713425876760526
12544,0.05528492193696742
12545,0.11455952175346953
12546,0.22870640938766376
12547,0.2609232581407383
12548,0.049364854643948936
12549,0.02554906045917251
12550,0.03809764853761964
12551,0.13124854453264817
12552,0.0012273140201189234
12553,0.018181916698097475
12554,0.17186344214134933
12555,0.0365868249535823
12556,0.015051707346600766
12557,0.04501105109102316
12558,0.026051922509323595
12559,0.22994303962224108
12560,0.1389314029711271
12561,0.007908584304375382
12562,0.08237977108815213
12563,0.01076778314426432
12564,0.2060636543902751
12565,0.05211900220171667
12566,0.11226049558832267
12567,0.00550104010621247
12568,0.046551998372033145
12569,0.07774542135105669
12570,0.03416595813625863
12571,0.2766282031044496
12572,0.013494528478650075
12573,0.6551658707509168
12574,0.03784539266540894
12575,0.0204061810484934
12576,0.1289299973125473
12577,0.3401839796974628
12578,0.012139708991018178
12579,0.019669065807390775
12580,0.00951043214613974
12581,0.07202126633991028
12582,0.0645811946386042
12583,0.07509048391746083
12584,0.0009264827747374288
12585,0.3275336972451328
12586,0.05527641761667603
12587,0.3363443104244668
12588,0.014329882034601778
12589,0.05679814886670304
12590,0.02896370612888011
12591,0.04975324478026777
12592,0.11004752098027686
12593,0.20243035531598327
12594,0.014111751287307336
12595,0.004095731261084802
12596,0.20242504783704446
12597,0.07474369636268864
12598,0.22357873798123135
12599,0.036956705109198164
12600,0.023733964183230375
12601,0.0124976514103429
12602,0.48498349864420615
12603,0.005476844651862558
12604,0.1524781824108218
12605,0.0007928053151333917
12606,0.00984154159266588
12607,0.14079885317155874
12608,0.0003690037239694163
12609,0.010867659071726378
12610,0.44058790529448155
12611,0.1738950144633414
12612,0.27173504604424303
12613,0.3532720372246178
12614,0.15987903913132945
12615,0.022791047468336902
12616,0.47812587939871215
12617,0.020829366539692147
12618,0.06928417209739912
12619,0.0009434253611136407
12620,0.08915552738099632
12621,0.10150774378151474
12622,0.29917755961484654
12623,0.007434208887863406
12624,0.10239284371943119
12625,0.037024475597584316
12626,0.09833551561494915
12627,0.11644237141222255
12628,0.004451430649799844
12629,0.3646069948454247
12630,0.2797372377315564
12631,0.0030129494222475477
12632,0.6241421140000852
12633,0.17422693523355406
12634,0.5133390884963129
12635,0.054995483720698596
12636,0.2410902260642191
12637,0.02741832079070458
12638,0.4824957086546802
12639,0.008361976670282982
12640,0.017824245342058714
12641,0.03104950755356158
12642,0.014352485740811992
12643,0.4745301444276928
12644,0.04012829422924468
12645,0.11232579718836234
12646,0.0043493305338919395
12647,0.018894857938639043
12648,0.08940057484685078
12649,0.40927334207030436
12650,0.02089898160446013
12651,0.06908642433059081
12652,0.08801829380173652
12653,0.08589880922263839
12654,0.10936281804262912
12655,0.002116251379019874
12656,0.09117035438270125
12657,0.4297941996168588
12658,0.05359807054934498
12659,0.02997107963694326
12660,0.0038760271970366593
12661,0.021874741437680822
12662,0.02360123001098186
12663,0.0015367417151985086
12664,0.017317973038380997
12665,0.06479323119656781
12666,0.2349620003331447
12667,0.11255687184179702
12668,0.015574877016778073
12669,0.4238965819088443
12670,0.17249565055080918
12671,0.005955905238857328
12672,0.1647841694914273
12673,0.016691736230982537
12674,0.012306487940298108
12675,0.11997073956042988
12676,0.15051563977050342
12677,0.03605458194539992
12678,0.01852964920506744
12679,0.03712191293421677
12680,0.6093242188457514
12681,0.01730672157008066
12682,0.03674463147863389
12683,0.038445268764691905
12684,0.0603269036510354
12685,0.13633496912121504
12686,0.0026529385386461846
12687,0.09849599397996772
12688,0.03474211189065608
12689,0.00436629102719115
12690,0.08920057911458751
12691,0.17912848068365897
12692,0.14298857514574684
12693,0.16021682485058641
12694,0.03343467202326275
12695,0.06993558273755625
12696,0.03544897904530564
12697,0.1678952583332723
12698,0.0003267911748086158
12699,0.010559036196340094
12700,0.002765347225838451
12701,0.08587816601453781
12702,0.00904686825697825
12703,0.004576254730862719
12704,0.007645973374011165
12705,0.188017185890598
12706,0.023488839205853356
12707,0.09983672153064174
12708,0.004201204295219133
12709,0.0019443922746173385
12710,0.04991219666171992
12711,0.0014741844230861064
12712,0.003401793453938808
12713,0.05598194509060194
12714,0.0070772484411068684
12715,0.34781213686432105
12716,0.2434929039305384
12717,0.11950541833663564
12718,0.05067872478118741
12719,0.2222502603371337
12720,0.02953006172993115
12721,0.16266233608199543
12722,0.00027400970500528893
12723,0.02914713604422027
12724,0.07670063669270878
12725,0.04112353384206887
12726,0.03533211077710304
12727,0.06879484203670194
12728,0.02107645852314198
12729,0.012986263211947166
12730,0.0037220140830384356
12731,0.49592487968241994
12732,0.09692240479975041
12733,0.00024890476684438713
12734,0.03973261818336642
12735,0.02355726773831234
12736,0.017888166667391955
12737,0.0013803981051249787
12738,0.09997071182722936
12739,0.0003398176905604945
12740,0.02213854682827773
12741,0.15257613924299052
12742,0.004252203741544262
12743,0.04718527873141226
12744,0.3048598004897037
12745,0.015536795359823889
12746,0.18249566176810272
12747,0.19364732494235815
12748,0.03803126385149937
12749,2.062634106215539e-05
12750,0.0014952875556729917
12751,0.3501253369429414
12752,0.013874364984930934
12753,0.04411263054258473
12754,0.1529627791694997
12755,0.029943601905441933
12756,0.017007811207694727
12757,0.2724111765510645
12758,0.0013672073757069346
12759,0.01938813193258625
12760,0.08618508678072324
12761,0.226632673273203
12762,0.11266701702710552
12763,0.8432169460367057
12764,0.04688377399758031
12765,0.1051571944014497
12766,0.12520428417438284
12767,0.006133104428671972
12768,0.00742117993438275
12769,0.04537490385660343
12770,0.00490457694528093
12771,0.11464718098492241
12772,0.00042654525469254853
12773,0.10530600418998244
12774,0.2039133730989676
12775,0.007230754056458822
12776,0.01345488830649601
12777,0.2651332925488442
12778,0.06952026729419448
12779,0.0010317900860956225
12780,0.011962972821087704
12781,0.048982212207806505
12782,0.052117014843927834
12783,0.04783350525173481
12784,0.003002333904278355
12785,0.419842315113495
12786,0.40565770967662235
12787,0.009270333167087835
12788,0.005612339515628899
12789,0.7442641344522587
12790,0.010339406022099026
12791,0.2708825004120777
12792,0.027419043666480052
12793,0.007724754970320259
12794,0.1831428119039588
12795,0.4369154845927429
12796,0.02758983464673173
12797,0.08496394564462134
12798,0.0026473221298795586
12799,0.0406896229132894
12800,0.18111633059721513
12801,0.055499332947628634
12802,0.15701293076758804
12803,0.0028018213566866307
12804,0.002468979375080685
12805,0.10904072125704209
12806,0.4730208134329714
12807,0.021883851267806655
12808,0.2146337516633111
12809,0.005358031950522743
12810,0.051416396528478514
12811,0.14853533490327522
12812,0.006058468883986921
12813,0.047278821339179544
12814,0.02211540862072884
12815,0.066168807154384
12816,0.1619658546280243
12817,0.38957749084607235
12818,0.006866330902278692
12819,0.5830683928416047
12820,0.04358191490697045
12821,0.31067589905016135
12822,0.07396154142960588
12823,0.006276106491456802
12824,0.20381440976065662
12825,0.10804807607969262
12826,0.008995383551691098
12827,0.01368663242219167
12828,0.0019215482402240552
12829,0.14467935796895512
12830,0.012081213933307253
12831,0.011272968731153578
12832,0.015561115975833331
12833,0.021500519266510486
12834,0.04470678341295511
12835,0.0698087969244236
12836,0.013234143378368292
12837,0.0007990520683046226
12838,0.1254337650612484
12839,0.28514756670244235
12840,0.08890756553589195
12841,0.05734269109282135
12842,0.23226678168892662
12843,0.04909997026806478
12844,0.037997592954972674
12845,0.15258641622429783
12846,0.14591076370915254
12847,0.055403465846743646
12848,0.005450669378705031
12849,0.012101857299434105
12850,0.03125266126770764
12851,0.02466347977911182
12852,0.4582903698488559
12853,0.09498510775980445
12854,0.08354551505701723
12855,0.008678673556104237
12856,0.6591034727173111
12857,0.03838969079742141
12858,0.31668048621650435
12859,0.0038679837606579704
12860,0.20984953093680117
12861,0.05063078580453677
12862,0.00576331765631728
12863,0.05675133174560233
12864,0.01205952476107749
12865,0.21537437758365888
12866,0.2543174687915047
12867,0.01291838018291265
12868,0.028262971905002095
12869,0.07330498938832085
12870,0.014206589230259973
