Id,mean_exam_points
12388,60.27187892269181
12389,59.356371695871545
12390,84.67642582017551
12391,63.700764450359735
12392,86.36389881230318
12393,60.01979633613911
12394,86.84204575673061
12395,55.30909931980508
12396,55.045811707810586
12397,58.779527525703934
12398,59.90876472386903
12399,58.43615064154343
12400,64.28443389302977
12401,56.221598312247686
12402,59.587701731912254
12403,55.370372410717685
12404,52.052175873218935
12405,59.975275120190545
12406,84.77364892949382
12407,63.700764450359735
12408,54.00890740858865
12409,86.60097379073
12410,84.86037722530644
12411,70.84675092776412
12412,53.15444005187252
12413,60.27187892269181
12414,83.71678397018202
12415,84.67642582017551
12416,61.221295293557745
12417,60.01979633613911
12418,65.17723881094105
12419,55.077925370322646
12420,83.85436579693987
12421,81.08360018909809
12422,55.370372410717685
12423,63.74954609300885
12424,40.960267348640535
12425,59.558700607714364
12426,70.90122527126191
12427,51.15012044075118
12428,79.3642140425965
12429,59.160903328913
12430,60.746902373625055
12431,82.72826396492931
12432,69.74521751848134
12433,71.80420874923789
12434,70.72780209343989
12435,74.56295455655082
12436,55.66771976572705
12437,55.75120902167899
12438,51.67036987780575
12439,58.46499845505119
12440,59.396643913735076
12441,57.80459096479733
12442,55.28304039111021
12443,55.94085650886434
12444,57.80459096479733
12445,48.642674185758814
12446,78.45546554436707
12447,53.74373288447404
12448,55.370372410717685
12449,63.654034572489444
12450,67.09801728139227
12451,54.64326637323174
12452,68.48438224651963
12453,59.879763599671136
12454,69.18463156057017
12455,69.09303204086375
12456,51.15012044075118
12457,63.74954609300885
12458,63.74954609300885
12459,71.58976655396545
12460,78.88876930256438
12461,64.98513142194683
12462,55.00906137818659
12463,85.48570465771226
12464,84.0908460620982
12465,67.01050051172626
12466,55.00906137818659
12467,84.27190888522914
12468,70.20851715021385
12469,52.023174749021045
12470,85.11736563202703
12471,86.60097379073
12472,84.77364892949382
12473,59.10981480552558
12474,56.99692676128233
12475,58.05371667019248
12476,53.364706442907654
12477,77.77803931059802
12478,48.37453508868958
12479,84.86037722530644
12480,83.54112257958509
12481,51.15012044075118
12482,73.65956482187616
12483,55.045811707810586
12484,55.22703137337019
12485,55.94085650886434
12486,51.15012044075118
12487,79.75622667991021
12488,74.6799457682515
12489,56.682339810778565
12490,74.44161596114365
12491,55.94085650886434
12492,55.00906137818659
12493,62.70473046214488
12494,55.00906137818659
12495,53.51916659650254
12496,83.71678397018202
12497,64.22586143111583
12498,63.235520245242235
12499,58.069852486058096
12500,62.98181117775665
12501,69.04956495045596
12502,83.85436579693987
12503,69.61495523135086
12504,54.06881738056465
12505,41.04492284961322
12506,53.68546680270778
12507,70.00192319945732
12508,85.03420067232148
12509,58.899064615405315
12510,63.65896954696391
12511,66.33795288910629
12512,40.66181048193736
12513,63.235520245242235
12514,70.2859006030657
12515,60.52279234991795
12516,55.924568605006854
12517,52.052175873218935
12518,59.879763599671136
12519,69.34818685235463
12520,54.75397610489591
12521,40.611933487841206
12522,84.77364892949382
12523,54.04610034625843
12524,51.15012044075118
12525,59.625464902736596
12526,70.84675092776412
12527,55.924568605006854
12528,71.28008493856544
12529,45.207771705472595
12530,59.356371695871545
12531,54.85703503056436
12532,63.235520245242235
12533,85.48570465771226
12534,55.94085650886434
12535,73.2394143430655
12536,85.25476177686477
12537,59.56707425941637
12538,55.94085650886434
12539,64.40308197135175
12540,54.66443590460152
12541,39.840897451581384
12542,82.82788669968895
12543,54.05484033767204
12544,86.96085223755462
12545,55.370372410717685
12546,56.350496881648276
12547,62.56631991036958
12548,55.9912273322785
12549,62.754626377451
12550,57.86829801153637
12551,79.81000029245482
12552,82.4073759520452
12553,54.75397610489591
12554,58.58139584673561
12555,58.116661538367474
12556,58.779527525703934
12557,51.67036987780575
12558,73.16745039034903
12559,61.7508760457447
12560,58.393410663943385
12561,55.749691817027184
12562,55.31923884829859
12563,54.871186669652836
12564,60.106318953380914
12565,64.45791269856495
12566,66.67307122378642
12567,55.94085650886434
12568,55.045811707810586
12569,88.79692671867629
12570,70.2859006030657
12571,59.558700607714364
12572,64.73234916187221
12573,67.99813032532906
12574,62.74171157502657
12575,48.31525967832765
12576,65.40892434325004
12577,54.64326637323174
12578,53.18806246632843
12579,64.53898648866503
12580,51.15012044075118
12581,55.9912273322785
12582,55.045811707810586
12583,54.06881738056465
12584,41.90783065530456
12585,66.67307122378642
12586,64.50998536446714
12587,71.28008493856544
12588,48.31525967832765
12589,61.84956132673042
12590,60.13001849610517
12591,52.118686269540454
12592,59.49565953146208
12593,83.90555217924685
12594,61.223988064856634
12595,58.88191553508511
12596,56.78126991405513
12597,59.40291245861923
12598,54.04684577304567
12599,74.0618443817055
12600,55.045811707810586
12601,55.85661654953248
12602,71.28735572619031
12603,60.106318953380914
12604,85.98354985279684
12605,54.66443590460152
12606,59.356371695871545
12607,84.94931032009075
12608,78.7821541667718
12609,60.27187892269181
12610,44.494921887789445
12611,62.9295123677212
12612,45.207771705472595
12613,60.06614362960874
12614,70.00192319945732
12615,62.56631991036958
12616,79.3642140425965
12617,70.16890939136502
12618,58.28327506384812
12619,55.370372410717685
12620,56.682339810778565
12621,55.077925370322646
12622,57.800558423810195
12623,55.30909931980508
12624,59.975275120190545
12625,61.07418577289727
12626,54.75397610489591
12627,67.02277667603492
12628,82.50451905731336
12629,61.139443718351
12630,79.38545917659545
12631,68.48438224651963
12632,70.69346353734575
12633,86.77753827433285
12634,68.02197949804484
12635,58.393410663943385
12636,58.393410663943385
12637,59.975275120190545
12638,61.7508760457447
12639,69.40611478973003
12640,79.17916636754104
12641,70.51454176682053
12642,65.5122646040981
12643,54.66443590460152
12644,56.350496881648276
12645,66.14432166346265
12646,55.00906137818659
12647,59.10981480552558
12648,80.38562399288344
12649,79.98548246306896
12650,55.924568605006854
12651,83.31755525424327
12652,82.80574074582681
12653,63.654034572489444
12654,66.42979770554129
12655,55.077925370322646
12656,55.9912273322785
12657,60.70050259425183
12658,53.80716616377573
12659,73.2394143430655
12660,87.66573689724547
12661,63.235520245242235
12662,51.15012044075118
12663,58.46499845505119
12664,48.88146792887192
12665,51.15012044075118
12666,55.370372410717685
12667,84.88162235930538
12668,59.10981480552558
12669,54.12135073399356
12670,53.531201521832266
12671,80.96867076366128
12672,84.67642582017551
12673,75.5498586604476
12674,48.37453508868958
12675,59.56707425941637
12676,89.52197465859014
12677,84.67642582017551
12678,55.00906137818659
12679,69.70991756192097
12680,85.24437476231778
12681,69.63545018933632
12682,55.9912273322785
12683,58.2651361804845
12684,55.94085650886434
12685,59.160903328913
12686,55.749691817027184
12687,88.55864654611368
12688,63.654034572489444
12689,53.77806451978163
12690,56.350496881648276
12691,85.05116196170914
12692,63.74954609300885
12693,60.13001849610517
12694,58.45122828926716
12695,83.95162872707701
12696,55.28304039111021
12697,39.84110341123029
12698,90.51594758147532
12699,59.65421212823377
12700,44.73425471932654
12701,51.15012044075118
12702,45.207771705472595
12703,48.31525967832765
12704,81.07914948512376
12705,51.15012044075118
12706,82.48525746813118
12707,58.393410663943385
12708,81.00095118133241
12709,55.00906137818659
12710,70.2859006030657
12711,56.54255119336405
12712,84.07610616206675
12713,83.85436579693987
12714,52.052175873218935
12715,55.75120902167899
12716,67.52256226735209
12717,56.23915555551062
12718,55.00906137818659
12719,55.924568605006854
12720,71.23414662193011
12721,62.74171157502657
12722,89.82820031202775
12723,55.94085650886434
12724,48.37453508868958
12725,61.7508760457447
12726,54.06881738056465
12727,52.543598526583175
12728,72.00141494967278
12729,59.65421212823377
12730,84.6656064059701
12731,59.43713843377516
12732,54.579231506363314
12733,80.34500111627375
12734,59.975275120190545
12735,72.67101831611546
12736,74.6799457682515
12737,63.654034572489444
12738,70.29562371126667
12739,69.62071121740688
12740,85.58292776703057
12741,79.76356036163487
12742,54.736013446074594
12743,60.746902373625055
12744,64.06828131062385
12745,59.49565953146208
12746,65.59431587105003
12747,89.51563042238
12748,58.28327506384812
12749,81.98805868132969
12750,45.40922459015454
12751,54.75397610489591
12752,84.67642582017551
12753,69.17466528362564
12754,54.04610034625843
12755,88.0851437538729
12756,68.99234399291285
12757,64.10353465170942
12758,63.51173553483749
12759,51.15012044075118
12760,52.023174749021045
12761,88.55864654611368
12762,54.69206652034462
12763,56.23915555551062
12764,51.15012044075118
12765,63.31496311147255
12766,67.45843646764952
12767,74.46350893308919
12768,60.13001849610517
12769,57.686234288681796
12770,61.7508760457447
12771,79.95350533191046
12772,70.29562371126667
12773,58.05371667019248
12774,74.17039465937592
12775,79.35188698299899
12776,55.21358779928567
12777,61.27423511690259
12778,56.350496881648276
12779,85.30695164976653
12780,59.356371695871545
12781,75.62819178711591
12782,54.04610034625843
12783,68.33725321571163
12784,63.8722845598578
12785,54.06881738056465
12786,49.585103022719515
12787,90.02750509345663
12788,69.61495523135086
12789,84.15189527979348
12790,83.85436579693987
12791,70.16890939136502
12792,51.48202306154463
12793,70.84675092776412
12794,85.98354985279684
12795,51.20223218599799
12796,55.370372410717685
12797,81.2140760870978
12798,59.43713843377516
12799,59.1278150605191
12800,68.37976785780485
12801,55.59817480737721
12802,76.74588351349657
12803,55.00906137818659
12804,56.350496881648276
12805,55.924568605006854
12806,55.077925370322646
12807,61.27423511690259
12808,56.350496881648276
12809,74.0618443817055
12810,49.489591502200106
12811,69.74647241211304
12812,83.9959367649954
12813,76.5826700947896
12814,56.350496881648276
12815,55.94085650886434
12816,59.257347526033975
12817,69.09303204086375
12818,61.07418577289727
12819,79.38545917659545
12820,64.77599997081006
12821,55.045811707810586
12822,54.04610034625843
12823,89.82820031202775
12824,55.00906137818659
12825,56.87074631870284
12826,69.71123440121364
12827,61.223988064856634
12828,70.72780209343989
12829,86.15921124339377
12830,51.15012044075118
12831,82.50451905731336
12832,80.49430889978413
12833,79.74821157960784
12834,55.370372410717685
12835,62.58824167871598
12836,55.9912273322785
12837,75.10038829160429
12838,50.25229730930573
12839,59.012898832857346
12840,60.106318953380914
12841,73.2394143430655
12842,59.356371695871545
12843,84.77364892949382
12844,79.95350533191046
12845,55.9912273322785
12846,81.86338780439888
12847,68.7460966924885
12848,60.01979633613911
12849,71.21998076419759
12850,63.35215801739375
12851,55.31923884829859
12852,61.7508760457447
12853,54.46443142104746
12854,56.23915555551062
12855,76.24357450911116
12856,50.25229730930573
12857,66.36854260642656
12858,88.83153104602891
12859,39.84110341123029
12860,59.558700607714364
12861,87.6517405198951
12862,65.19885429545508
12863,58.88191553508511
12864,49.489591502200106
12865,84.67642582017551
12866,79.3642140425965
12867,59.257347526033975
12868,53.68546680270778
12869,54.75397610489591
12870,64.06828131062385
12871,84.2569963217832
12872,49.585103022719515
12873,55.31923884829859
12874,63.51173553483749
12875,80.91668238205557
12876,70.23172833229768
12877,54.12135073399356
12878,71.89866571910984
12879,74.6799457682515
12880,83.85436579693987
12881,51.67036987780575
12882,82.21203043433476
12883,59.587701731912254
12884,60.13001849610517
12885,58.28327506384812
12886,59.879763599671136
12887,51.15012044075118
12888,63.74954609300885
12889,40.49740561988582
12890,75.5498586604476
12891,63.74954609300885
12892,65.62812143639282
12893,55.1519204835358
12894,54.75397610489591
12895,64.89739194077671
12896,55.00906137818659
12897,55.045811707810586
12898,59.191133219230316
12899,70.84675092776412
12900,65.18112817271287
12901,65.4463268407653
12902,70.84675092776412
12903,55.00906137818659
12904,51.15012044075118
12905,64.21792349670827
12906,52.19147901994436
12907,60.950350571549926
12908,59.160903328913
12909,46.58709931103625
12910,74.17039465937592
12911,79.74821157960784
12912,70.4956799004271
12913,55.94085650886434
12914,70.84675092776412
12915,56.350496881648276
12916,54.02583921347415
12917,68.48438224651963
12918,90.14078250147513
12919,61.2354322205028
12920,55.28304039111021
12921,89.66296187160208
12922,59.56707425941637
12923,55.75120902167899
12924,79.3642140425965
12925,66.56362860946875
12926,55.924568605006854
12927,54.04610034625843
12928,64.54758793230707
12929,55.045811707810586
12930,55.83585428958722
12931,60.17981513252581
12932,58.899064615405315
12933,58.046147166862845
12934,51.15012044075118
12935,65.35276749966077
12936,69.62071121740688
12937,51.531201521832266
12938,45.207771705472595
12939,79.69536103429459
12940,71.89866571910984
12941,77.52272701093078
12942,70.4903271730832
12943,52.118686269540454
12944,55.749691817027184
12945,74.97797708543916
12946,63.235520245242235
12947,49.518592626398
12948,52.87470136923872
12949,55.00906137818659
12950,61.27423511690259
12951,60.06614362960874
12952,67.52256226735209
12953,92.01400579734705
12954,56.23915555551062
12955,61.02965012846352
12956,73.00583487265807
12957,64.98513142194683
12958,79.3642140425965
12959,84.67642582017551
12960,54.2110446754483
12961,55.370372410717685
12962,60.106318953380914
12963,70.00192319945732
12964,85.46039071565306
12965,82.30917353960292
12966,76.54060981990222
12967,54.75397610489591
12968,51.15012044075118
12969,58.46499845505119
12970,51.48202306154463
12971,65.64880562358856
12972,76.52824404121749
12973,58.393410663943385
12974,64.2023659465949
12975,68.37976785780485
12976,62.41203982427798
12977,65.850448119782
12978,70.20851715021385
12979,54.64326637323174
12980,57.95382395288782
12981,61.7508760457447
12982,55.66771976572705
12983,71.85872454530465
12984,55.924568605006854
12985,70.2859006030657
12986,61.27423511690259
12987,40.56629896141795
12988,64.29706332273626
12989,58.28327506384812
12990,84.67642582017551
12991,83.91212948789246
12992,52.023174749021045
12993,55.28304039111021
12994,60.70050259425183
12995,70.16890939136502
12996,53.95133425252626
12997,55.00906137818659
12998,55.924568605006854
12999,55.370372410717685
13000,55.97518567832877
13001,60.21937834564614
13002,57.07640573949882
13003,69.17466528362564
13004,61.40122255076116
13005,54.12135073399356
13006,60.70050259425183
13007,51.15012044075118
13008,68.32430694492388
13009,54.85255055598537
13010,65.8074675329797
13011,60.746902373625055
13012,45.40922459015454
13013,75.93688774732082
13014,61.223988064856634
13015,72.00141494967278
13016,64.60549688498654
13017,81.80336737641173
13018,55.30909931980508
13019,61.27423511690259
13020,82.281987803432
13021,91.53485315672829
13022,64.75354060765896
13023,60.17981513252581
13024,54.46443142104746
13025,54.12135073399356
13026,85.48570465771226
13027,56.99692676128233
13028,60.896361535157546
13029,84.45582795251349
13030,61.31738647177171
13031,83.95162872707701
13032,55.1519204835358
13033,63.235520245242235
13034,55.077925370322646
13035,54.06881738056465
13036,58.45122828926716
13037,85.24437476231778
13038,70.84675092776412
13039,55.94085650886434
13040,54.46443142104746
13041,59.21267249148913
13042,69.92059435685601
13043,56.23915555551062
13044,53.364706442907654
13045,74.6799457682515
13046,64.32606444693415
13047,70.20851715021385
13048,82.52658795101343
13049,74.67952488642447
13050,62.18494410716051
13051,82.50451905731336
13052,45.207771705472595
13053,59.356371695871545
13054,58.779527525703934
13055,55.077925370322646
13056,63.76939056869944
13057,54.35377243479131
13058,74.55886248155193
13059,88.38597714999429
13060,83.85436579693987
13061,82.30917353960292
13062,82.42508051455322
13063,60.17198799284993
13064,70.4903271730832
13065,70.72780209343989
13066,68.64511414855406
13067,59.10981480552558
13068,83.28152178131928
13069,68.37976785780485
13070,86.60097379073
13071,89.66296187160208
13072,55.28304039111021
13073,79.13391078957056
13074,63.683035696687334
13075,56.23915555551062
13076,88.67368748019865
13077,61.27423511690259
13078,56.78126991405513
13079,80.48749911590426
13080,84.2569963217832
13081,69.74647241211304
13082,79.3642140425965
13083,83.90555217924685
13084,54.04610034625843
13085,58.393410663943385
13086,88.79209996000888
13087,61.629643723808314
13088,55.370372410717685
13089,58.393410663943385
13090,71.69655578196964
13091,85.06627515931994
13092,51.15012044075118
13093,74.6799457682515
13094,44.881545413611406
13095,63.56641275825882
13096,58.779527525703934
13097,82.30917353960292
13098,70.84675092776412
13099,55.00906137818659
13100,65.59431587105003
13101,75.93688774732082
13102,58.393410663943385
13103,55.28304039111021
13104,64.94360125189877
13105,70.11773176168062
13106,60.27187892269181
13107,60.746902373625055
13108,73.98475912666932
13109,60.21385457509462
13110,84.2569963217832
13111,55.31923884829859
13112,61.26443334470069
13113,67.36650016419445
13114,58.46499845505119
13115,45.207771705472595
13116,74.6799457682515
13117,79.3642140425965
13118,48.31525967832765
13119,57.800558423810195
13120,70.82435323809732
13121,65.00202301366237
13122,52.118686269540454
13123,61.7508760457447
13124,65.47249998103551
13125,64.30924654956742
13126,68.48438224651963
13127,61.27423511690259
13128,59.65421212823377
13129,39.84110341123029
13130,58.768553493976135
13131,86.60097379073
13132,79.38545917659545
13133,56.350496881648276
13134,77.87612562446223
13135,60.71624908280257
13136,84.88162235930538
13137,63.55953788939601
13138,52.023174749021045
13139,55.00906137818659
13140,60.362578733789874
13141,59.88224360959152
13142,55.28304039111021
13143,39.492563590782055
13144,64.06828131062385
13145,55.077925370322646
13146,45.207771705472595
13147,40.13413130539423
13148,55.31923884829859
13149,84.6656064059701
13150,55.28304039111021
13151,79.862186458408
13152,56.321693119825646
13153,72.6693251475936
13154,69.18463156057017
13155,86.60122413205987
13156,61.7508760457447
13157,55.9912273322785
13158,68.28425633728546
13159,88.55864654611368
13160,83.74385131826762
13161,64.21792349670827
13162,56.350496881648276
13163,54.04610034625843
13164,84.77364892949382
13165,55.370372410717685
13166,84.53039708342469
13167,84.77364892949382
13168,68.37976785780485
13169,76.51308374880442
13170,71.23414662193011
13171,76.46022787180047
13172,79.79213558480187
13173,90.57205356125137
13174,54.640378841677645
13175,59.356371695871545
13176,84.67642582017551
13177,70.84675092776412
13178,55.94085650886434
13179,59.10981480552558
13180,58.187763543328714
13181,40.66181048193736
13182,59.160903328913
13183,90.14078250147513
13184,83.99362295277989
13185,79.76356036163487
13186,51.15012044075118
13187,60.746902373625055
13188,79.38545917659545
13189,69.09303204086375
13190,79.98548246306896
13191,58.45122828926716
13192,56.350496881648276
13193,59.78673208907211
13194,61.69757195441196
13195,74.884372338269
13196,51.15012044075118
13197,63.76939056869944
13198,63.74954609300885
13199,59.56707425941637
13200,54.64326637323174
13201,51.15012044075118
13202,64.92771381008463
13203,40.960267348640535
13204,90.35333040028996
13205,75.89986931521305
13206,59.356371695871545
13207,45.52161356681437
13208,69.61495523135086
13209,40.49740561988582
13210,54.00890740858865
13211,65.23483679664774
13212,64.07288587821353
13213,40.40189409936641
13214,64.45791269856495
13215,63.235520245242235
13216,69.47723556110249
13217,73.16745039034903
13218,57.86829801153637
13219,59.356371695871545
13220,64.06828131062385
13221,55.31923884829859
13222,64.73234916187221
13223,59.356371695871545
13224,89.66296187160208
13225,55.31923884829859
13226,63.235520245242235
13227,70.2859006030657
13228,59.356371695871545
13229,56.350496881648276
13230,83.74385131826762
13231,84.67642582017551
13232,74.6799457682515
13233,61.08547008868071
13234,90.35333040028996
13235,55.94085650886434
13236,79.3642140425965
13237,60.01979633613911
13238,57.86829801153637
13239,56.350496881648276
13240,39.492563590782055
13241,65.59431587105003
13242,84.71432649712412
13243,70.84675092776412
13244,57.800558423810195
13245,45.207771705472595
13246,57.800558423810195
13247,63.235520245242235
13248,60.21937834564614
13249,46.12489856850397
13250,59.56707425941637
13251,89.51927831547648
13252,77.05369558582224
13253,45.207771705472595
13254,55.31923884829859
13255,89.31797109245404
13256,54.12135073399356
13257,51.531201521832266
13258,59.65421212823377
13259,56.350496881648276
13260,58.069852486058096
13261,63.74954609300885
13262,65.07024294617253
13263,58.899064615405315
13264,68.15507170443131
13265,52.25200493636123
13266,58.28327506384812
13267,54.2110446754483
13268,58.28327506384812
13269,55.370372410717685
13270,56.23915555551062
13271,55.63407152855062
13272,85.46039071565306
13273,61.02965012846352
13274,84.2569963217832
13275,74.94406079431856
13276,75.95773408149577
13277,61.7508760457447
13278,84.86037722530644
13279,51.67036987780575
13280,63.67921589342819
13281,84.77364892949382
13282,54.75397610489591
13283,70.2859006030657
13284,56.682339810778565
13285,57.30155491406496
13286,54.64326637323174
13287,54.75397610489591
13288,55.30649754422125
13289,69.61495523135086
13290,70.2859006030657
13291,60.78433867324128
13292,40.40189409936641
13293,84.2569963217832
13294,76.51308374880442
13295,59.65421212823377
13296,78.74537861990659
13297,83.73890419647198
13298,56.321693119825646
13299,85.79194529452313
13300,55.077925370322646
13301,55.31923884829859
13302,59.56707425941637
13303,66.38880318686535
13304,70.21636539472976
13305,79.38545917659545
13306,58.393410663943385
13307,60.27187892269181
13308,55.045811707810586
13309,55.526007723415
13310,51.15012044075118
13311,61.2354322205028
13312,73.25011171341745
13313,88.10438158125277
13314,68.48438224651963
13315,84.77364892949382
13316,71.52478716388984
13317,71.09538068637146
13318,64.06828131062385
13319,82.88460378716955
13320,61.58324394443509
13321,58.88191553508511
13322,56.350496881648276
13323,62.18494410716051
13324,61.31738647177171
13325,59.54357480088382
13326,80.76235651806851
13327,58.393410663943385
13328,63.30660958854709
13329,70.20851715021385
13330,86.59920192709717
13331,79.54412659555177
13332,58.393410663943385
13333,72.25311919895908
13334,81.08360018909809
13335,54.04610034625843
13336,45.73827504268201
13337,84.37074851003874
13338,60.27187892269181
13339,70.21636539472976
13340,80.34500111627375
13341,77.77803931059802
13342,55.370372410717685
13343,56.23915555551062
13344,55.94085650886434
13345,60.21937834564614
13346,39.85203528109181
13347,59.947180438496865
13348,68.48438224651963
13349,81.3590196921426
13350,59.43713843377516
13351,51.15012044075118
13352,65.76106583820452
13353,58.779527525703934
13354,77.3579185562225
13355,63.74954609300885
13356,84.86037722530644
13357,64.16097730975606
13358,70.72780209343989
13359,55.00906137818659
13360,55.94085650886434
13361,45.02260106433258
13362,56.321693119825646
13363,45.4985561486337
13364,55.00906137818659
13365,84.86037722530644
13366,79.96422753294313
13367,84.78932612086804
13368,64.18892237251038
13369,55.9912273322785
13370,51.15012044075118
13371,66.3117011575441
13372,41.22766386249448
13373,56.23915555551062
13374,59.78673208907211
13375,84.78932612086804
13376,61.7508760457447
13377,58.88191553508511
13378,88.55894042621279
13379,54.85255055598537
13380,56.99692676128233
13381,59.356371695871545
13382,54.04610034625843
13383,56.23915555551062
13384,54.64326637323174
13385,73.65956482187616
13386,70.00192319945732
13387,86.53269036192196
13388,57.800558423810195
13389,55.370372410717685
13390,70.2859006030657
13391,39.492563590782055
13392,78.62613182272258
13393,74.884372338269
13394,64.0261977640635
13395,60.746902373625055
13396,72.5745769218999
13397,74.60358213168286
13398,58.45122828926716
13399,85.25476177686477
13400,84.86037722530644
13401,74.60256231539965
13402,74.16242027640803
13403,65.00577687334174
13404,55.077925370322646
13405,56.23915555551062
13406,59.56707425941637
13407,64.07288587821353
13408,54.04610034625843
13409,85.90129331104364
13410,51.15012044075118
13411,61.07418577289727
13412,84.86037722530644
13413,58.28327506384812
13414,57.80459096479733
13415,74.6799457682515
13416,58.88191553508511
13417,79.3642140425965
13418,45.03353293419409
13419,55.31923884829859
13420,60.106318953380914
13421,51.67036987780575
13422,59.56707425941637
13423,55.94085650886434
13424,79.76356036163487
13425,60.746902373625055
13426,55.31923884829859
13427,73.17329792862581
13428,70.84675092776412
13429,85.74947936407476
13430,88.2997270989632
13431,73.76123046875
13432,59.43713843377516
13433,63.683035696687334
13434,61.31738647177171
13435,55.00906137818659
13436,55.924568605006854
13437,74.76227830749802
13438,56.350496881648276
13439,54.04684577304567
13440,59.49565953146208
13441,54.12135073399356
13442,71.09538068637146
13443,60.830738452614504
13444,61.7508760457447
13445,60.27187892269181
13446,84.94931032009075
13447,59.77286020655575
13448,61.27423511690259
13449,55.9912273322785
13450,58.63559424483668
13451,51.15012044075118
13452,60.896361535157546
13453,81.08360018909809
13454,55.370372410717685
13455,66.67307122378642
13456,58.43615064154343
13457,54.04610034625843
13458,65.3410994438375
13459,63.04648022867038
13460,59.43713843377516
13461,63.235520245242235
13462,59.49565953146208
13463,84.77364892949382
13464,73.2394143430655
13465,55.59817480737721
13466,68.58602293587724
13467,60.01979633613911
13468,75.41973778443823
13469,51.15012044075118
13470,58.393410663943385
13471,56.78126991405513
13472,81.91398582744834
13473,54.75397610489591
13474,84.40511595973811
13475,45.207771705472595
13476,60.69145643258041
13477,59.975275120190545
13478,84.2569963217832
13479,68.02197949804484
13480,55.94085650886434
13481,57.95382395288782
13482,54.04610034625843
13483,65.64210419553856
13484,88.79209996000888
13485,54.04610034625843
13486,55.077925370322646
13487,55.9912273322785
13488,55.924568605006854
13489,63.235520245242235
13490,53.96311015742441
13491,83.85436579693987
13492,56.350496881648276
13493,67.09801728139227
13494,63.74954609300885
13495,61.5940977802995
13496,55.9912273322785
13497,55.31923884829859
13498,55.077925370322646
13499,70.2859006030657
13500,66.50306073082807
13501,54.579231506363314
13502,88.10438158125277
13503,59.56707425941637
13504,79.03423390071475
13505,54.64326637323174
13506,55.31923884829859
13507,54.04610034625843
13508,53.430240343632356
13509,54.06881738056465
13510,61.69757195441196
13511,64.99556626637606
13512,54.12135073399356
13513,69.59527798327676
13514,63.654034572489444
13515,51.15012044075118
13516,61.16050422067152
13517,51.15012044075118
13518,64.66387138573097
13519,68.65449717278209
13520,45.207771705472595
13521,55.94085650886434
13522,84.77364892949382
13523,51.15012044075118
13524,63.654034572489444
13525,70.00192319945732
13526,65.53776661661023
13527,64.06828131062385
13528,51.15012044075118
13529,60.17981513252581
13530,68.37976785780485
13531,68.15507170443131
13532,68.65449717278209
13533,45.31371306963513
13534,55.077925370322646
13535,70.4903271730832
13536,55.924568605006854
13537,85.22025567213106
13538,51.15012044075118
13539,84.3690519904973
13540,62.75534882589182
13541,55.00906137818659
13542,61.69757195441196
13543,54.06881738056465
13544,54.00890740858865
13545,79.17916636754104
13546,58.88191553508511
13547,53.68546680270778
13548,77.39246893989458
13549,55.045811707810586
13550,45.207771705472595
13551,83.82027537439848
13552,58.221565141028144
13553,57.30155491406496
13554,55.28304039111021
13555,49.585103022719515
13556,52.827052875096555
13557,52.66620349926786
13558,78.62613182272258
13559,86.6956055810153
13560,58.187763543328714
13561,58.221565141028144
13562,65.65667438915746
13563,54.06881738056465
13564,84.86037722530644
13565,69.92059435685601
13566,40.34011591371209
13567,59.356371695871545
13568,69.08666482880582
13569,51.15012044075118
13570,74.55886248155193
13571,54.04610034625843
13572,68.88906355751628
13573,83.95162872707701
13574,55.94085650886434
13575,60.17981513252581
13576,57.800558423810195
13577,41.90783065530456
13578,69.61776726956664
13579,55.00906137818659
13580,75.63210805994164
13581,51.15012044075118
13582,57.41299838304447
13583,59.88224360959152
13584,79.14418038667384
13585,83.85436579693987
13586,59.77286020655575
13587,59.396643913735076
13588,56.81629793952965
13589,88.79209996000888
13590,84.86037722530644
13591,58.45122828926716
13592,89.66296187160208
13593,85.46689724508623
13594,84.2487503484982
13595,64.06828131062385
13596,55.370372410717685
13597,52.321602083057144
13598,79.66845572574195
13599,68.28425633728546
13600,54.75397610489591
13601,72.32616556103352
13602,54.12135073399356
13603,60.90023230160097
13604,59.65421212823377
13605,55.94085650886434
13606,59.356371695871545
13607,55.31923884829859
13608,54.64326637323174
13609,68.09210200379358
13610,59.56707425941637
13611,65.39876135495791
13612,53.56093644806019
13613,79.3642140425965
13614,51.15012044075118
13615,59.77314680822523
13616,84.89514898113691
13617,66.88715608525779
13618,55.31923884829859
13619,53.6920292615753
13620,56.26162392983509
13621,91.27527212781568
13622,60.06614362960874
13623,69.82627485826781
13624,55.30649754422125
13625,54.75397610489591
13626,56.23915555551062
13627,89.31797109245404
13628,76.75931778596082
13629,54.06881738056465
13630,79.3642140425965
13631,53.976917164702506
13632,79.3642140425965
13633,70.2859006030657
13634,59.65421212823377
13635,69.08666482880582
13636,55.370372410717685
13637,63.65896954696391
13638,80.52550927724803
13639,57.80459096479733
13640,54.04610034625843
13641,88.67368748019865
13642,56.54339124556711
13643,58.28327506384812
13644,83.23008801861573
13645,51.48202306154463
13646,54.06881738056465
13647,69.77634949419011
13648,59.396643913735076
13649,74.55886248155193
13650,84.67642582017551
13651,75.93688774732082
13652,61.384416731904054
13653,60.746902373625055
13654,83.99362295277989
13655,39.492563590782055
13656,83.71678397018202
13657,41.15483795912624
13658,66.40971540526306
13659,57.800558423810195
13660,55.9912273322785
